sim_time_s,wall_time_s,state,object_x_m,object_y_m,object_z_m,attached,base_x_m,base_y_m,tool_x_m,tool_y_m,tool_z_m,grasp_x_m,grasp_y_m,grasp_z_m,base_yaw_rad,object_tilt_deg,m1_rad,m2_rad,m3_rad,m4_rad,m5_rad,m6_rad
0.401,1788982301.9409113,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.200469039404032e-05,-3.770023560114319e-05,nan,nan,nan,nan,nan,nan,-6.02715689890803e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.401,1788982301.960815,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.200469039404032e-05,-3.770023560114319e-05,nan,nan,nan,nan,nan,nan,-6.02715689890803e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.401,1788982301.9808583,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.200469039404032e-05,-3.770023560114319e-05,nan,nan,nan,nan,nan,nan,-6.02715689890803e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.401,1788982302.0009317,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.200469039404032e-05,-3.770023560114319e-05,nan,nan,nan,nan,nan,nan,-6.02715689890803e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.401,1788982302.0209243,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.200469039404032e-05,-3.770023560114319e-05,nan,nan,nan,nan,nan,nan,-6.02715689890803e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.401,1788982302.041429,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.200469039404032e-05,-3.770023560114319e-05,nan,nan,nan,nan,nan,nan,-6.02715689890803e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.416,1788982302.0610218,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004803896825229e-05,-3.7700229261503724e-05,nan,nan,nan,nan,nan,nan,-6.025668562121032e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.417,1788982302.0808568,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004803896825229e-05,-3.7700229261503724e-05,nan,nan,nan,nan,nan,nan,-6.025668562121032e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.417,1788982302.100849,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004803896825229e-05,-3.7700229261503724e-05,nan,nan,nan,nan,nan,nan,-6.025668562121032e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.417,1788982302.1209188,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004803896825229e-05,-3.7700229261503724e-05,nan,nan,nan,nan,nan,nan,-6.025668562121032e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.417,1788982302.1410778,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004803896825229e-05,-3.7700229261503724e-05,nan,nan,nan,nan,nan,nan,-6.025668562121032e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.417,1788982302.1608253,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004803896825229e-05,-3.7700229261503724e-05,nan,nan,nan,nan,nan,nan,-6.025668562121032e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.417,1788982302.1808329,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004803896825229e-05,-3.7700229261503724e-05,nan,nan,nan,nan,nan,nan,-6.025668562121032e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.433,1788982302.2047994,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2005031302532224e-05,-3.770021655169602e-05,nan,nan,nan,nan,nan,nan,-6.022979859552184e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
