timestamp_s,elapsed_s,valid_detection,horizontal_error,estimated_distance_m,target_distance_m,distance_target_error_m,linear_command_mps,angular_command_radps,robot_x_m,robot_y_m,robot_yaw_rad,target_x_m,target_y_m,reference_valid,reference_failure,reference_frame,target_frame,target_sample_age_s,transform_age_s,reference_camera_range_m,ground_truth_camera_distance_m,estimation_error_m
0.707,0.707,True,-0.05266284942626953,1.864471540124061,1.2,0.650482139016445,0.0,0.0,-1.2941250514832922e-19,3.7369894627357574e-39,-9.215290187702169e-20,2.074690239823965,0.05413098483161839,True,,camera_link,odom,0.01,0.006,1.850482139016445,1.850482139016445,0.01398940110761604
0.739,0.739,True,-0.05507926940917969,1.8707326792727368,1.2,0.6542189140676742,0.0,0.0,-1.2714491767311814e-19,3.531694251757344e-39,-9.047185072620746e-20,2.078348661917118,0.05680245290771168,True,,camera_link,odom,0.01,0.007,1.8542189140676741,1.8542189140676741,0.016513765205062647
0.773,0.773,True,-0.05739936828613281,1.8720513083241974,1.2,0.6579538576464485,0.0,0.0,-1.398488550195672e-19,4.734627178779491e-39,-9.400826567259605e-20,2.0820017514347158,0.059472954455937733,True,,camera_link,odom,0.01,0.0,1.8579538576464485,1.8579538576464485,0.014097450677748924
0.806,0.806,True,-0.05993175506591797,1.879957314530954,1.2,0.6617997757260594,0.0,0.0,-1.6231810724605483e-19,6.942624124652966e-39,-1.0181769678288834e-19,2.0857597005443114,0.06222332138233927,True,,camera_link,odom,0.009,0.006,1.8617997757260594,1.8617997757260594,0.01815753880489468
0.84,0.84,True,-0.06270265579223633,1.878844751090334,1.2,0.6655301567472327,0.0,0.0,-1.4953086892714107e-19,5.64361835832661e-39,-1.0423190064243923e-19,2.0894011988577774,0.0648917208204383,True,,camera_link,odom,0.009,0.007,1.8655301567472327,1.8655301567472327,0.013314594343101449
0.872,0.872,True,-0.06506280899047852,1.8819872761590395,1.2,0.6692578756514183,0.0,0.0,-1.334426712162025e-19,3.8942122010820554e-39,-1.1733773199769425e-19,2.093036612336659,0.06755901608691593,True,,camera_link,odom,0.009,0.001,1.8692578756514182,1.8692578756514182,0.01272940050762128
0.904,0.904,True,-0.0670553207397461,1.8913749071212775,1.2,0.6730954827473659,0.0,0.0,-1.2102069551830686e-19,2.417805352376357e-39,-1.2697494456043424e-19,2.0967755642434165,0.07030593566568716,True,,camera_link,odom,0.008,0.008,1.8730954827473658,1.8730954827473658,0.018279424373911723
0.939,0.939,True,-0.06969242095947266,1.8879313468961316,1.2,0.6768169567845288,0.0,0.0,-1.2555245758217506e-19,3.003877017330281e-39,-1.3299775478212048e-19,2.1003978629592854,0.07297084953380858,True,,camera_link,odom,0.008,0.005,1.8768169567845288,1.8768169567845288,0.011114390111602868
0.972,0.972,True,-0.071875,1.8923510348141739,1.2,0.6805349422778113,0.0,0.0,-1.187991639736861e-19,2.115853104021748e-39,-1.309844562482373e-19,2.1040133283843643,0.07563452175907902,True,,camera_link,odom,0.008,0.002,1.8805349422778113,1.8805349422778113,0.011816092536362621
1.005,1.005,True,-0.07399835586547851,1.9043544458036217,1.2,0.6843616582447722,0.0,0.0,-1.218704361483237e-19,2.5444379080706056e-39,-1.3904912025754999e-19,2.10773094636505,0.07837756478962433,True,,camera_link,odom,0.007,0.009,1.8843616582447722,1.8843616582447722,0.01999278755884948
1.037,1.037,True,-0.07667675018310546,1.9018449006630158,1.2,0.688071725711533,0.0,0.0,-1.1842698145771098e-19,2.072100052933675e-39,-1.374102609029676e-19,2.111331781664535,0.081038576700398,True,,camera_link,odom,0.007,0.004,1.888071725711533,1.888071725711533,0.013773174951482892
1.07,1.07,True,-0.0790719985961914,1.905932590628133,1.2,0.6917774830005079,0.0,0.0,-1.1438451620805181e-19,1.5038573887839782e-39,-1.4261087666983245e-19,2.1149250394876096,0.08369820969109525,True,,camera_link,odom,0.007,0.003,1.8917774830005079,1.8917774830005079,0.014155107627625174
1.102,1.102,True,-0.08094758987426758,1.9153691203140362,1.2,0.6955907426560588,0.0,0.0,-1.1385251873478033e-19,1.4289363100802221e-39,-1.4408954800705054e-19,2.118619000151999,0.08643694757852187,True,,camera_link,odom,0.006,0.009,1.8955907426560588,1.8955907426560588,0.01977837765797741
1.136,1.136,True,-0.08369512557983398,1.9120611973153587,1.2,0.6992869190646,0.0,0.0,-1.1588967978265646e-19,1.7242812919603724e-39,-1.461552866135168e-19,2.122196121630251,0.08909364175425054,True,,camera_link,odom,0.006,0.003,1.8992869190646,1.8992869190646,0.01277427825075872
