sim_time_s,wall_time_s,state,object_x_m,object_y_m,object_z_m,attached,base_x_m,base_y_m,tool_x_m,tool_y_m,tool_z_m,grasp_x_m,grasp_y_m,grasp_z_m
1.457,1788976103.1248553,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.5022833613917183e-19,1.0247763908229068e-32,-0.029999999999093113,-0.15803046847897215,0.27573808671821565,-0.03149999999909313,-0.15803046847898075,0.27573808671821565
1.464,1788976103.14499,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.5022833613917183e-19,1.0247763908229068e-32,-0.029999999999093113,-0.15803046847897215,0.27573808671821565,-0.03149999999909313,-0.15803046847898075,0.27573808671821565
1.473,1788976103.1651342,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.4372685090949145e-19,1.0247763675686462e-32,-0.029999999999093113,-0.15803046847897215,0.27573808671821565,-0.03149999999909313,-0.15803046847898075,0.27573808671821565
1.473,1788976103.1849194,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.4372685090949145e-19,1.0247763675686462e-32,-0.029999999999093113,-0.15803046847897215,0.27573808671821565,-0.03149999999909313,-0.15803046847898075,0.27573808671821565
1.48,1788976103.2048104,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.4290724895879697e-19,1.0247763706814144e-32,-0.029999999999093113,-0.15803046847897215,0.27573808671821565,-0.03149999999909313,-0.15803046847898075,0.27573808671821565
1.489,1788976103.2271693,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.4290724895879697e-19,1.0247763706814144e-32,-0.029999999999093113,-0.15803046847897215,0.27573808671821565,-0.03149999999909313,-0.15803046847898075,0.27573808671821565
1.489,1788976103.2449224,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.4290724895879697e-19,1.0247763706814144e-32,-0.029999999999093113,-0.15803046847897215,0.27573808671821565,-0.03149999999909313,-0.15803046847898075,0.27573808671821565
1.497,1788976103.265019,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.4290724895879697e-19,1.0247763706814144e-32,-0.029999999999093113,-0.15803046847897215,0.27573808671821565,-0.03149999999909313,-0.15803046847898075,0.27573808671821565
1.505,1788976103.2849674,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.4635314756763437e-19,1.0247763773190167e-32,-0.0299999999988278,-0.1580303024328083,0.27573835194172236,-0.031499999998827834,-0.15803030243281946,0.2757383519417223
1.505,1788976103.3048992,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.4635314756763437e-19,1.0247763773190167e-32,-0.0299999999988278,-0.1580303024328083,0.27573835194172236,-0.031499999998827834,-0.15803030243281946,0.2757383519417223
