sim_time_s,wall_time_s,state,object_x_m,object_y_m,object_z_m,attached,base_x_m,base_y_m,tool_x_m,tool_y_m,tool_z_m,grasp_x_m,grasp_y_m,grasp_z_m
2.245,1788898421.7596934,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.1859676489389728e-19,4.317632127337587e-39,-0.030000000001003765,-0.1596591908219533,0.27165703617393244,-0.04470000000097488,-0.1551107926407571,0.27177775893955913
2.245,1788898421.779795,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.1859676489389728e-19,4.317632127337587e-39,-0.030000000001003765,-0.1596591908219533,0.27165703617393244,-0.04470000000097488,-0.1551107926407571,0.27177775893955913
2.266,1788898421.800047,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.1862207027095128e-19,4.317712498580364e-39,-0.030000000001003765,-0.1596591908219533,0.27165703617393244,-0.04470000000097488,-0.1551107926407571,0.27177775893955913
2.278,1788898421.8197374,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.129751599082692e-19,2.1739820027592486e-39,-0.03000000000102674,-0.1596591908271363,0.27165703615418885,-0.04470000000099722,-0.15511079264595423,0.27177775892042605
2.289,1788898421.8400693,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.129751599082692e-19,2.1739820027592486e-39,-0.03000000000102674,-0.1596591908271363,0.27165703615418885,-0.04470000000099722,-0.15511079264595423,0.27177775892042605
2.309,1788898421.8607464,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.1301930169728282e-19,2.1876800009900246e-39,-0.03000000000102674,-0.1596591908271363,0.27165703615418885,-0.04470000000099722,-0.15511079264595423,0.27177775892042605
2.311,1788898421.8798096,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.119485947581569e-19,1.7764269644014277e-39,-0.03000000000104984,-0.15965919083231928,0.27165703613444525,-0.04470000000101964,-0.15511079265115132,0.271777758901293
2.332,1788898421.900441,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.107903248506856e-19,1.3183276310198277e-39,-0.03000000000104984,-0.15965919083231928,0.27165703613444525,-0.04470000000101964,-0.15511079265115132,0.271777758901293
2.344,1788898421.919852,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.107903248506856e-19,1.3183276310198277e-39,-0.03000000000104984,-0.15965919083231928,0.27165703613444525,-0.04470000000101964,-0.15511079265115132,0.271777758901293
2.354,1788898421.9396372,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.137803072214776e-19,2.506242026182181e-39,-0.03000000000104984,-0.15965919083231928,0.27165703613444525,-0.04470000000101964,-0.15511079265115132,0.271777758901293
2.37,1788898421.9601533,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.0026013600604058e-19,-2.809961978247109e-39,-0.030000000001072925,-0.15965919083750238,0.27165703611470166,-0.04470000000104205,-0.15511079265634842,0.27177775888216
2.377,1788898421.979822,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.0026013600604058e-19,-2.809961978247109e-39,-0.030000000001072925,-0.15965919083750238,0.27165703611470166,-0.04470000000104205,-0.15511079265634842,0.27177775888216
2.394,1788898422.0005655,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-9.807351838794909e-20,-3.679160478416021e-39,-0.030000000001072925,-0.15965919083750238,0.27165703611470166,-0.04470000000104205,-0.15511079265634842,0.27177775888216
2.41,1788898422.0198853,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-9.807351838794909e-20,-3.679160478416021e-39,-0.030000000001072925,-0.15965919083750238,0.27165703611470166,-0.04470000000104205,-0.15511079265634842,0.27177775888216
2.416,1788898422.039573,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-9.714901451521809e-20,-4.040332564385841e-39,-0.03000000000109599,-0.15965919084268548,0.27165703609495806,-0.04470000000106445,-0.15511079266154557,0.27177775886302696
2.433,1788898422.0598605,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-9.385415962174758e-20,-5.365925142743685e-39,-0.03000000000109599,-0.15965919084268548,0.27165703609495806,-0.04470000000106445,-0.15511079266154557,0.27177775886302696
