sim_time_s,wall_time_s,state,object_x_m,object_y_m,object_z_m,attached,base_x_m,base_y_m,tool_x_m,tool_y_m,tool_z_m,grasp_x_m,grasp_y_m,grasp_z_m,base_yaw_rad,object_tilt_deg,m1_rad,m2_rad,m3_rad,m4_rad,m5_rad,m6_rad
0.396,1788981979.814774,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004247564731743e-05,-3.7700241981719684e-05,nan,nan,nan,nan,nan,nan,-6.029210696739592e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.401,1788981979.8346868,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004424895065752e-05,-3.770023423402677e-05,nan,nan,nan,nan,nan,nan,-6.027596540635244e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.401,1788981979.8545818,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004424895065752e-05,-3.770023423402677e-05,nan,nan,nan,nan,nan,nan,-6.027596540635244e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.401,1788981979.8746023,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004424895065752e-05,-3.770023423402677e-05,nan,nan,nan,nan,nan,nan,-6.027596540635244e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.401,1788981979.8947031,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004424895065752e-05,-3.770023423402677e-05,nan,nan,nan,nan,nan,nan,-6.027596540635244e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.401,1788981979.9146473,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004424895065752e-05,-3.770023423402677e-05,nan,nan,nan,nan,nan,nan,-6.027596540635244e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.401,1788981979.9345489,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004424895065752e-05,-3.770023423402677e-05,nan,nan,nan,nan,nan,nan,-6.027596540635244e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.414,1788981979.9546263,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004993350568714e-05,-3.770023244184734e-05,nan,nan,nan,nan,nan,nan,-6.026107050807971e-05,3.578727461518027e-05,2.038791787758776e-12,0.0027291022629311393,0.00288557859456678,2.5939473895346757e-12,-0.0014309651685913457,-3.9498376437453795e-14
0.417,1788981979.974601,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004993350568714e-05,-3.770023244184734e-05,nan,nan,nan,nan,nan,nan,-6.026107050807971e-05,3.578727461518027e-05,2.038791787758776e-12,0.0027291022629311393,0.00288557859456678,2.5939473895346757e-12,-0.0014309651685913457,-3.9498376437453795e-14
0.417,1788981979.9945934,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004993350568714e-05,-3.770023244184734e-05,nan,nan,nan,nan,nan,nan,-6.026107050807971e-05,3.578727461518027e-05,2.038791787758776e-12,0.0027291022629311393,0.00288557859456678,2.5939473895346757e-12,-0.0014309651685913457,-3.9498376437453795e-14
0.417,1788981980.014616,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004993350568714e-05,-3.770023244184734e-05,nan,nan,nan,nan,nan,nan,-6.026107050807971e-05,3.578727461518027e-05,2.038791787758776e-12,0.0027291022629311393,0.00288557859456678,2.5939473895346757e-12,-0.0014309651685913457,-3.9498376437453795e-14
0.417,1788981980.0349233,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004993350568714e-05,-3.770023244184734e-05,nan,nan,nan,nan,nan,nan,-6.026107050807971e-05,3.578727461518027e-05,2.038791787758776e-12,0.0027291022629311393,0.00288557859456678,2.5939473895346757e-12,-0.0014309651685913457,-3.9498376437453795e-14
0.417,1788981980.0545816,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004993350568714e-05,-3.770023244184734e-05,nan,nan,nan,nan,nan,nan,-6.026107050807971e-05,3.578727461518027e-05,2.038791787758776e-12,0.0027291022629311393,0.00288557859456678,2.5939473895346757e-12,-0.0014309651685913457,-3.9498376437453795e-14
0.417,1788981980.0745904,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004993350568714e-05,-3.770023244184734e-05,nan,nan,nan,nan,nan,nan,-6.026107050807971e-05,3.578727461518027e-05,2.038791787758776e-12,0.0027291022629311393,0.00288557859456678,2.5939473895346757e-12,-0.0014309651685913457,-3.9498376437453795e-14
0.433,1788981980.0958667,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004769139330886e-05,-3.7700217543550294e-05,nan,nan,nan,nan,nan,nan,-6.023434789895985e-05,3.578727461518027e-05,3.948507099499191e-12,-0.0031213053578520184,0.0028776859529968226,4.526930527525911e-12,-0.0014309651888580889,2.787774600374581e-05
0.433,1788981980.1146703,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004769139330886e-05,-3.7700217543550294e-05,nan,nan,nan,nan,nan,nan,-6.023434789895985e-05,3.578727461518027e-05,3.948507099499191e-12,-0.0031213053578520184,0.0028776859529968226,4.526930527525911e-12,-0.0014309651888580889,2.787774600374581e-05
0.433,1788981980.1346211,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004769139330886e-05,-3.7700217543550294e-05,nan,nan,nan,nan,nan,nan,-6.023434789895985e-05,3.578727461518027e-05,3.948507099499191e-12,-0.0031213053578520184,0.0028776859529968226,4.526930527525911e-12,-0.0014309651888580889,2.787774600374581e-05
